service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
28276371,0,0,0,0,0,1,0,20221231,20221231
28276374,0,0,0,0,0,1,0,20221231,20221231
28276377,0,0,0,0,0,1,0,20221231,20221231
28276380,0,0,0,0,0,1,0,20221231,20221231
28276383,0,0,0,0,0,1,0,20221231,20221231
28276386,0,0,0,0,0,1,0,20221231,20221231
28276389,0,0,0,0,0,1,0,20221231,20221231
28276392,0,0,0,0,0,1,0,20221231,20221231
28283721,0,0,0,0,0,1,0,20221231,20221231
28283724,0,0,0,0,0,1,0,20221231,20221231
28283727,0,0,0,0,0,1,0,20221231,20221231
28236916,0,0,0,0,0,1,0,20221231,20221231
28236919,0,0,0,0,0,1,0,20221231,20221231
28236922,0,0,0,0,0,1,0,20221231,20221231
28236925,0,0,0,0,0,1,0,20221231,20221231
28236928,0,0,0,0,0,1,0,20221231,20221231
28236931,0,0,0,0,0,1,0,20221231,20221231
28236934,0,0,0,0,0,1,0,20221231,20221231
28236937,0,0,0,0,0,1,0,20221231,20221231
28236940,0,0,0,0,0,1,0,20221231,20221231
28236943,0,0,0,0,0,1,0,20221231,20221231
28236946,0,0,0,0,0,1,0,20221231,20221231
28236949,0,0,0,0,0,1,0,20221231,20221231
28236952,0,0,0,0,0,1,0,20221231,20221231
28236955,0,0,0,0,0,1,0,20221231,20221231
28236958,0,0,0,0,0,1,0,20221231,20221231
28236961,0,0,0,0,0,1,0,20221231,20221231
28236964,0,0,0,0,0,1,0,20221231,20221231
28236967,0,0,0,0,0,1,0,20221231,20221231
28236970,0,0,0,0,0,1,0,20221231,20221231
28236973,0,0,0,0,0,1,0,20221231,20221231
28236976,0,0,0,0,0,1,0,20221231,20221231
28236979,0,0,0,0,0,1,0,20221231,20221231
28236982,0,0,0,0,0,1,0,20221231,20221231
28236994,0,0,0,0,0,1,0,20221231,20221231
28236985,0,0,0,0,0,1,0,20221231,20221231
28236988,0,0,0,0,0,1,0,20221231,20221231
28236991,0,0,0,0,0,1,0,20221231,20221231
28236997,0,0,0,0,0,1,0,20221231,20221231
28237000,0,0,0,0,0,1,0,20221231,20221231
28237003,0,0,0,0,0,1,0,20221231,20221231
28237100,0,0,0,0,0,0,0,20220110,20221231
28237101,0,0,0,0,0,0,0,20220110,20221231
28237102,0,0,0,0,0,0,0,20220110,20221231
28237103,0,0,0,0,0,0,0,20220110,20221231
28237104,0,0,0,0,0,0,0,20220110,20221231
28237105,0,0,0,0,0,0,0,20220110,20221231
28237106,0,0,0,0,0,0,0,20220110,20221231
28237107,0,0,0,0,0,0,0,20220110,20221231
28237108,0,0,0,0,0,0,0,20220110,20221231
28237109,0,0,0,0,0,0,0,20220110,20221231
28237110,0,0,0,0,0,0,0,20220110,20221231
28237111,0,0,0,0,0,0,0,20220110,20221231
28237112,0,0,0,0,0,0,0,20220110,20221231
28237113,0,0,0,0,0,0,0,20220110,20221231
28237114,0,0,0,0,0,0,0,20220110,20221231
28237115,0,0,0,0,0,0,0,20220110,20221231
28237116,0,0,0,0,0,0,0,20220110,20221231
28237117,0,0,0,0,0,0,0,20220110,20221231
28237118,0,0,0,0,0,0,0,20220110,20221231
28237119,0,0,0,0,0,0,0,20220110,20221231
28237120,0,0,0,0,0,0,0,20220110,20221231
28237121,0,0,0,0,0,0,0,20220110,20221231
28237125,0,0,0,0,0,0,0,20220110,20221231
28237122,0,0,0,0,0,0,0,20220110,20221231
28237123,0,0,0,0,0,0,0,20220110,20221231
28237124,0,0,0,0,0,0,0,20220110,20221231
28237126,0,0,0,0,0,0,0,20220110,20221231
28237127,0,0,0,0,0,0,0,20220110,20221231
28237128,0,0,0,0,0,0,0,20220110,20221231
28237129,0,0,0,0,0,0,0,20220110,20221231
28237130,0,0,0,0,0,0,0,20220110,20221231
28237131,0,0,0,0,0,0,0,20220110,20221231
28284817,0,0,0,0,0,0,0,20220110,20221231
28284818,0,0,0,0,0,0,0,20220110,20221231
28284819,0,0,0,0,0,0,0,20220110,20221231
28284801,0,0,0,0,0,1,0,20221231,20221231
28284804,0,0,0,0,0,1,0,20221231,20221231
28284807,0,0,0,0,0,1,0,20221231,20221231
28245867,0,0,0,0,0,0,0,20220110,20221231
28245831,0,0,0,0,0,0,0,20220110,20221231
28245832,0,0,0,0,0,0,0,20220110,20221231
28245833,0,0,0,0,0,0,0,20220110,20221231
28245834,0,0,0,0,0,0,0,20220110,20221231
28245835,0,0,0,0,0,0,0,20220110,20221231
28245836,0,0,0,0,0,0,0,20220110,20221231
28245837,0,0,0,0,0,0,0,20220110,20221231
28245838,0,0,0,0,0,0,0,20220110,20221231
28245839,0,0,0,0,0,0,0,20220110,20221231
28245840,0,0,0,0,0,0,0,20220110,20221231
28245841,0,0,0,0,0,0,0,20220110,20221231
28245842,0,0,0,0,0,0,0,20220110,20221231
28245843,0,0,0,0,0,0,0,20220110,20221231
28245844,0,0,0,0,0,0,0,20220110,20221231
28245845,0,0,0,0,0,0,0,20220110,20221231
28245846,0,0,0,0,0,0,0,20220110,20221231
28245847,0,0,0,0,0,0,0,20220110,20221231
28245848,0,0,0,0,0,0,0,20220110,20221231
28245849,0,0,0,0,0,0,0,20220110,20221231
28245850,0,0,0,0,0,0,0,20220110,20221231
28245851,0,0,0,0,0,0,0,20220110,20221231
28245852,0,0,0,0,0,0,0,20220110,20221231
28245853,0,0,0,0,0,0,0,20220110,20221231
28245854,0,0,0,0,0,0,0,20220110,20221231
28245855,0,0,0,0,0,0,0,20220110,20221231
28245856,0,0,0,0,0,0,0,20220110,20221231
28245857,0,0,0,0,0,0,0,20220110,20221231
28245858,0,0,0,0,0,0,0,20220110,20221231
28245859,0,0,0,0,0,0,0,20220110,20221231
28245860,0,0,0,0,0,0,0,20220110,20221231
28245861,0,0,0,0,0,0,0,20220110,20221231
28245862,0,0,0,0,0,0,0,20220110,20221231
28245863,0,0,0,0,0,0,0,20220110,20221231
28245864,0,0,0,0,0,0,0,20220110,20221231
28245865,0,0,0,0,0,0,0,20220110,20221231
28245866,0,0,0,0,0,0,0,20220110,20221231
28223604,0,0,0,0,0,0,0,20220110,20221231
28223605,0,0,0,0,0,0,0,20220110,20221231
28223594,0,0,0,0,0,1,0,20221231,20221231
28223597,0,0,0,0,0,1,0,20221231,20221231
28221159,0,0,0,0,0,0,0,20220110,20221231
28221160,0,0,0,0,0,0,0,20220110,20221231
28221161,0,0,0,0,0,0,0,20220110,20221231
28221162,0,0,0,0,0,0,0,20220110,20221231
28221163,0,0,0,0,0,0,0,20220110,20221231
28220838,0,0,0,0,0,1,0,20221231,20221231
28220841,0,0,0,0,0,1,0,20221231,20221231
28220844,0,0,0,0,0,1,0,20221231,20221231
28220847,0,0,0,0,0,1,0,20221231,20221231
28220850,0,0,0,0,0,1,0,20221231,20221231
28214208,0,0,0,0,0,0,0,20220110,20221231
28214209,0,0,0,0,0,0,0,20220110,20221231
28214198,0,0,0,0,0,1,0,20221231,20221231
28214201,0,0,0,0,0,1,0,20221231,20221231
28291545,0,0,0,0,0,0,0,20220110,20221231
28291546,0,0,0,0,0,0,0,20220110,20221231
28291547,0,0,0,0,0,0,0,20220110,20221231
28291548,0,0,0,0,0,0,0,20220110,20221231
28291549,0,0,0,0,0,0,0,20220110,20221231
28291550,0,0,0,0,0,0,0,20220110,20221231
28291551,0,0,0,0,0,0,0,20220110,20221231
28291552,0,0,0,0,0,0,0,20220110,20221231
28291553,0,0,0,0,0,0,0,20220110,20221231
28291554,0,0,0,0,0,0,0,20220110,20221231
28291555,0,0,0,0,0,0,0,20220110,20221231
28291556,0,0,0,0,0,0,0,20220110,20221231
28291557,0,0,0,0,0,0,0,20220110,20221231
28291558,0,0,0,0,0,0,0,20220110,20221231
28291559,0,0,0,0,0,0,0,20220110,20221231
28291560,0,0,0,0,0,0,0,20220110,20221231
28291561,0,0,0,0,0,0,0,20220110,20221231
28291562,0,0,0,0,0,0,0,20220110,20221231
28291563,0,0,0,0,0,0,0,20220110,20221231
28291564,0,0,0,0,0,0,0,20220110,20221231
28291565,0,0,0,0,0,0,0,20220110,20221231
28291566,0,0,0,0,0,0,0,20220110,20221231
28291567,0,0,0,0,0,0,0,20220110,20221231
28291568,0,0,0,0,0,0,0,20220110,20221231
28291569,0,0,0,0,0,0,0,20220110,20221231
28291570,0,0,0,0,0,0,0,20220110,20221231
28291571,0,0,0,0,0,0,0,20220110,20221231
28291572,0,0,0,0,0,0,0,20220110,20221231
28291573,0,0,0,0,0,0,0,20220110,20221231
28291574,0,0,0,0,0,0,0,20220110,20221231
28291575,0,0,0,0,0,0,0,20220110,20221231
28291576,0,0,0,0,0,0,0,20220110,20221231
28291577,0,0,0,0,0,0,0,20220110,20221231
28291578,0,0,0,0,0,0,0,20220110,20221231
28291579,0,0,0,0,0,0,0,20220110,20221231
28290924,0,0,0,0,0,1,0,20221231,20221231
28290927,0,0,0,0,0,1,0,20221231,20221231
28290930,0,0,0,0,0,1,0,20221231,20221231
28290933,0,0,0,0,0,1,0,20221231,20221231
28290936,0,0,0,0,0,1,0,20221231,20221231
28290939,0,0,0,0,0,1,0,20221231,20221231
28290942,0,0,0,0,0,1,0,20221231,20221231
28290945,0,0,0,0,0,1,0,20221231,20221231
28290948,0,0,0,0,0,1,0,20221231,20221231
28290951,0,0,0,0,0,1,0,20221231,20221231
28290954,0,0,0,0,0,1,0,20221231,20221231
28290957,0,0,0,0,0,1,0,20221231,20221231
28290960,0,0,0,0,0,1,0,20221231,20221231
28290963,0,0,0,0,0,1,0,20221231,20221231
28290966,0,0,0,0,0,1,0,20221231,20221231
28290969,0,0,0,0,0,1,0,20221231,20221231
28290972,0,0,0,0,0,1,0,20221231,20221231
28290975,0,0,0,0,0,1,0,20221231,20221231
28290978,0,0,0,0,0,1,0,20221231,20221231
28290981,0,0,0,0,0,1,0,20221231,20221231
28290984,0,0,0,0,0,1,0,20221231,20221231
28290987,0,0,0,0,0,1,0,20221231,20221231
28290990,0,0,0,0,0,1,0,20221231,20221231
28210840,0,0,0,0,0,0,0,20220110,20221231
28210841,0,0,0,0,0,0,0,20220110,20221231
28210830,0,0,0,0,0,1,0,20221231,20221231
28210833,0,0,0,0,0,1,0,20221231,20221231
28270039,0,0,0,0,0,0,0,20220110,20221231
28270040,0,0,0,0,0,0,0,20220110,20221231
28270041,0,0,0,0,0,0,0,20220110,20221231
28270023,0,0,0,0,0,1,0,20221231,20221231
28270026,0,0,0,0,0,1,0,20221231,20221231
28270029,0,0,0,0,0,1,0,20221231,20221231
